98433151709727774957621695498612944087478364683295755319734347099691638420709749598281891594349488857225443626795545860473920523839380048949352884420057497600.000,-16819963813581298681898281430629678372016913251275882738593629355821279784964458566133073238954853361887377437266372099155156681943340503709672455542308532428119203836591071105544670769668029780638462333139297823590353162351066226780592741652677677723680768.000000,0.000000,-53.84,111.93,-8.30,-55.24,-125.34,321.09,-150.23,-20972,-7865,309.80,0.04,21626
0.000,13796139793546107781030014828169233078655798506880088181647301892295479160994569467565273719014329756302221119828799928886756701382901760.000000,-9726561278257148004763760296602322795460652748429878375489248725636491991538232476043533165769389839748321271147254430659978087846724395755033485299972081333337741019295749346030725428246579317684370972492574952010305338914123559130257139378887426649741991325556944022150914533353368465656411939569401856.000000,278.42,-87.29,305.73,217.65,-267.75,236.35,271.40,-18351,21790,0.04,-52.43,16454
0.000,0.000000,20100105809312981624330921200864349044491902503944573801178236759251953653974362367136205963456297665605889108488282827345243179007079782737624193345393921781640489677880163621169898240516569410388103010819230181699181163672654446973886063554299867732542757378682351479422330836347907167416007786496.000000,-168.78,-193.46,163.70,-198.87,72.54,-222.68,7.72,21954,16454,104.86,-288.36,-775
-1568721910262451798548827750251129445319503584789594468732978289318243090249943457201512542563581978254733043032934250080036876688545194497919798694817707382761350409334366375722120835109836976752803442542311204480565890075263500288.000,9148304262.375267,-0.000000,182.87,140.88,-32.29,189.57,-199.64,7.72,262.14,16454,25436,262.14,221.18,1149
0.000,393757141559930103271913969830002542898995235622411961618118616398579694704235492674391874860744676018449582344655721328766349280370949069768807279369037806401011562697010310263177846415541298790400.000000,0.000000,163.92,-224.61,-109.46,-179.16,0.04,-235.93,157.28,-11746,11766,222.82,164.54,7991
13810129271780472157309184070678996647649504270036519267737399006700374254921834379908107227196858901568574284056173133585451091645956096.000,-0.000000,-95165608366716455528454207132935257566787900280621921175031597453799698041334158466719794425613441083396949783674673572804555146906381170652277086029861159099696832507965325873858279035034727670140478154771459906718673390402031644644487451184050972207105065505856206699941898360183349285406380130304.000000,23.45,310.66,0.04,2.60,-78.64,52.42,224.46,18795,8036,164.54,-298.59,-16355
0.000,0.000000,0.000000,-258.32,-212.44,2.60,78.64,-52.43,226.09,164.54,7977,-16355,-117.02,149.34,-22414
1116241822796470541994829365489174494466644113105552284761858741184514492235905432421822246953898294365706249282650306471027966432356087156478783039514630259666338047178438990719730225045579735602372425099631268598080699472944648468196191204723817071991808344349707599872.000,0.000000,-272137084476398862336.000000,128.04,5.16,235.93,-157.29,227.73,164.54,188.15,-16355,-23534,246.62,79.72,-22711
-0.000,999889708330540671342278607274837735141100939552431512207244735099383825762201702421467918850014025071057081354175499489510907436728037417458597888.000000,-310278020469538273659009776443462396816377071281746958165019247100873108902778953620630864807216818857644459604394864340608952274598798962772893957140427437662393734749737742400157257223625953972942825678411689661903609821633113556319551365166437554824499167232.000000,2.59,-262.14,-262.15,229.37,164.54,156.63,-304.58,-4146,20786,79.46,-163.55,13056
-6301281207767717499152730074502644225379991591947482858403001932327859911691685411767370429386158401842461306076417552296146387279644697683399526064305872008776760950784.000,0.000000,0.000000,-104.86,288.35,231.01,164.54,-92.04,-263.88,78.96,10790,13063,-163.55,-268.72,16476
0.000,-587736860470028431308305049606782380864424905374646487361411840288260743929740699912976306008512240453575355529123307715552892726425325260724355551964065546069718877534742587420880331082709317705882025588082868224.000000,0.000000,183.50,232.65,164.54,-20.50,202.24,77.89,-163.55,13053,16476,199.69,159.31,158
-0.000,-0.000000,0.000000,234.29,164.54,203.67,-142.11,78.90,-163.55,109.40,16476,322,-318.76,130.64,-130
-0.000,0.000000,9070947279196301788283283253551892590371309807545620728500439146069739018441973739592825001573483871669657176173033695606608318800330752.000000,164.54,184.44,-29.53,79.82,-163.55,73.22,-198.01,214,-3563,130.66,164.76,1610
0.000,0.000000,44.725000,62.31,-261.00,78.33,-163.55,-296.90,-135.85,130.63,2473,-87,164.76,0.00,-7758
0.000,0.000000,-0.000000,128.43,77.11,-163.55,320.50,208.84,130.61,164.76,3460,-16162,0.93,-30.69,8573
80962285207680927689288242351197694951255322828977627950747987608147591168.000,80298908497936920991268210110104437575932164810135814379253853521239762556340109705106582626490686803288094700669653895818801183939209169890800857755487946562912161372522586994663813310736737181505607386648725253026725625045903924793602355530760801708072808325939517078709517938589696.000000,-0.000000,78.76,-163.55,-99.21,-108.75,130.55,164.76,1.99,-14107,-17938,-9.50,-10.78,31500
-1875672507060549865087351525267280359818595872305450055639627327325438183935301858454419272997762756478305226388909834454964932620320768.000,19435756734437634025988776866357758301443886577077076400019432150157308002511927509144601501941607852485860952639177553645183516818301096781913522176.000000,0.000000,-163.55,-23.64,24.71,130.56,164.76,2.85,-17.82,12717,31725,-5.77,-34.35,1468
0.000,44.745000,-7.280088,318.19,-260.54,130.58,164.76,2.91,-24.49,35.01,31950,3235,-83.57,-50.42,25499
0.000,-54247999803526109323984162205526437394359620288745279293085280202538601867955404101746902471761108043692746363932915655784644462683597310375843274125440966906748228177823980304458041384895417237243309661779806555871156685496699017376349663956336439802100014031508781613448624321193416548577982556405760.000000,5836677967377077047265555694680998697500672.000000,-280.05,130.69,164.76,1.93,-5.36,-16.61,131.69,2971,19544,-56.25,321.75,22613
-1972024662257670626600337068413783903552945283812745550793532744486825744790948218175493275656725742480101736448.000,0.000000,0.000000,130.64,164.76,0.34,-20.63,8.94,-106.91,-174.55,4083,22453,324.00,18.07,1097
41614952599410022843709518758582721607933570719295592373355623098796789296583575120550873295165036937854186285795556524560660829780982831728028210972418717515776.000,0.000000,0.000000,164.76,2.81,2.36,-31.43,33.71,-168.97,326.25,27719,1155,-27.47,218.43,1164
44.765,-7.279226,112.797115,1.90,24.95,20.90,-117.58,-172.74,-326.86,-29.48,1240,1207,95.93,42.62,-15612
-93536554480846533979199668756222094273367704533685461503599854141168305293990624203322581873338416600643392797162231934454363121326935128310653274590002806784.000,7710290613103699968.000000,0.000000,0.21,22.27,-106.79,163.48,-324.61,20.84,128.71,1145,13060,231.86,12.09,13107
-16806315662856126164843873909801661963751947139704743780197095090243802823257069921377284760587265835015839455592041488393843130503987184342535790305197611126609571352309030335802384140622942543816585341367037284425757744929944966869545307031671190760910905030989203351202069842667503616.000,-0.000000,0.000000,-22.02,-110.30,18.06,-322.36,-21.75,292.59,111.21,-23548,15728,11.49,10.14,-10486
0.000,0.000000,0.000000,-103.91,-76.31,-320.11,27.72,289.83,289.25,10.62,18350,31457,10.82,51.24,18020
-7.279,112.798133,-47459039293130645069058579677682696943588956915466238202721922203076111946368417792.000000,-88.71,-317.86,28.49,265.16,262.74,11.96,12.05,7864,18021,-314.88,209.71,18752
1577380453996246169840018738207625309940761551414489404939153717684364718658200091387778801401522666016417365082178220830221897039721437983022083930290713233090847439364962898216745910721144371803498337515723284024186833113433382060032.000,0.000000,0.000000,-315.61,29.33,133.91,248.68,11.05,12.21,-25.57,18021,2368,235.92,-157.29,-10969
170281211777227519840928544727656980471892872314757177612743704118193412902486101094039552.000,0.000000,-0.000000,-29.47,274.01,183.99,10.43,11.45,261.14,262.14,-32448,8151,262.14,180.22,-16409
0.000,-99394257827243362935954986920855516768475896514516621027304690494866465427498785642075553956369605339827962852056467682842438172612703000804442949088789431840140409921773346252422321070330256184387875323169071107819662550543123727856763890530064163235596892049414302847729664.000000,-54343811277905631429698214587661716651473580425240236926949264791869313822793709946942924566806204191656595397115656172385422039927656226996075846297333235926137174759013940268650049780708914655050285589104607981380805673734296571323105449215038195809387748243078913887991496704.000000,282.98,264.60,10.16,10.39,-104.96,288.35,26.21,20190,-4726,180.23,-324.48,7453
112.799,-1794470810598283122733398046429892590556959904377954289648532848557277319266304.000000,336188384559928452374521884558349348464222135709511145183472365176467487083644031330245747512615502101525161863456856224804856039878295313339864837628747857830415021875340877877412570860341897724554490135367879337950559893296739997920301945165185024.000000,140.89,12.41,12.11,184.33,314.57,-209.72,180.23,-31118,7453,-222.08,-258.83,14528
0.000,-15167022588737382614645897332238272514747098468130281877804037030815867765421666525662697532243798606276433134252100949671088148250279288741913126750448708294934970715650655997343525835638367239500354515493456589331273868562278307885415146241642994551136829515289061396316160.000000,0.000000,12.10,10.45,-184.30,-314.58,209.71,180.24,-214.40,7453,-22592,37.12,228.39,-10608
-69654487088412401946846286385273082640410688350696087018255364495691694121690368637159254865976611341267591570549129878627196939466548227224913307802964220521602821199271279169096156867322008319322355244676939951950271742008984710262046745374503314385235846114181111210953619939566266364355386248527872.000,-0.000000,0.000000,12.18,104.96,-288.36,-26.22,180.24,10.88,-217.09,14272,1746,125.87,74.53,7318
0.000,0.000000,0.000000,-261.10,-262.15,-262.15,180.25,-127.36,-218.76,121.24,28048,8316,74.53,45.44,23603
0.000,0.000000,0.000000,-235.93,157.28,180.26,-275.84,148.29,-292.51,74.53,9055,23603,32.64,121.62,-4288
-791494178098568258793093219967358087212370957687695135559135530392349840356990474540457064342457771598942608763650048.000,0.000000,-0.000000,-78.65,180.26,-112.00,110.26,-282.53,74.55,219.52,23603,11584,-148.23,84.13,20736
0.000,0.000000,-0.000000,180.27,172.16,112.84,-93.72,74.54,-115.84,33.92,26688,3328,65.81,236.03,7673
0.000,0.000000,17848520451213382242952839954432.000000,90.24,-147.76,217.92,74.55,-126.08,-185.18,90.54,-6655,15091,236.03,3.20,-18693
27566552335840549085379066351186551221163182761192256993346519750684088495787142321999797341471455661658274869813921106598345521827640638620840869014746062681168535565922660597605751802612842395667819134976.000,-1029301110260257238294325583982364181177985236491579900989276160.000000,-0.000000,-218.71,228.01,74.55,293.76,177.00,77.56,236.03,-253,-26892,169.60,-207.36,14061
0.000,-1971896234613608122787281013662819141288496603008409404135344323823738284437420254248312418238651856620003262464.000000,0.000000,-4.37,74.54,-80.00,-236.67,88.63,236.03,-252.80,27901,-21743,-43.52,-268.80,-31509
0.000,0.000000,148131973366490990954869085928735915224437333773154981399476477527019144819146193237885220208004869771577123792285513248017711436257749493445777319370298010294556865920284785452188842260222188087535067605044822016.000000,74.55,127.36,-153.40,104.38,236.03,179.84,-184.31,17182,26080,-110.17,-33.36,-26108
0.000,19471113219505767267799819878400.000000,0.000000,-108.16,-149.76,74.60,236.03,-58.24,-253.44,5.02,18129,21765,2.47,-86.56,29941
-0.000,-14224306541391755390101790918590939182926945346003937890213079026269828926602430821336544957639083751708159933122140419310210974384925787314315444670841098546546720623215990393418166032667556083157152275395852615303564777238910897879832512876773376.000000,8764036531882114447175763263827150947149426930669555063184447513492946933171244528097930346043396282011848034123598937330328165580447140108505807163626010867503317445010481426391132798976.000000,-167.02,80.32,236.03,236.16,238.08,84.53,166.50,-28922,-10744,-43.37,100.32,21328
0.000,-0.000000,23280339174293725649985432956503916711587580146800755318035029719828864534138103914138789793993424794350328865698790963624243959609218305344633649816903088071579567141497162509312614289920286642168604058539528896595614164266276953310112318631354050892048676108630738572304528120870431405113344.000000,79.47,236.03,225.92,-319.99,46.03,-7.60,212.01,-14086,10036,20.98,266.31,-12540
-0.000,0.000000,0.000000,236.03,-30.08,61.44,-197.09,304.49,53.28,-56.60,16417,-32510,-294.33,-289.16,11524
21905002371943485743441368842240.000,0.000000,13919521113268898998590520674171005824789188734199090535815012885667780011112059768092783397163925380265482189368346463177131804906749952.000000,0.64,-140.79,176.76,102.36,263.71,-136.24,138.32,-24301,-23292,-214.97,-245.01,516
0.000,0.000000,0.000000,-84.48,324.98,-296.92,-67.07,-217.00,-30.63,94.77,2564,772,-280.49,326.23,-2621
-0.000,47974257562122789696199755334148115983032464653373601575945504501582515266906987337511219176386508656095789011226748960705899350145720183240609737349910246505232966317723224783866606484898701557748133904561805819917721949923108640878185399022595282931672900320013070877532063431172412376318776180736.000000,0.000000,-276.42,-48.55,309.59,-294.63,18.02,10.34,-34.68,4,13107,-255.84,-61.40,13107
563649434334111905234111216297937909279308311744725994941424189689249056341365059389934813847655053334015108282437723058552419809781736507377883831774446075812741860975991439178517954135151431371648869438045112929906770739443811197075163473627244495501069380269312570642539552924779965259926470656.000,0.000000,513609499411907.187500,25.48,56.92,279.30,-125.33,-278.96,110.69,220.16,28836,2621,-166.36,5.16,29655
0.000,13942412218081074714556761885350961009447582054717107677008323819302317863052829221853736455523715350561291907294114292271441616633331712.000000,-0.000000,-119.77,199.81,46.20,309.76,130.84,-155.20,-271.32,-7865,29818,7.72,-209.72,16454
345320517579625316446472039122751854572160568847901128917139100152434344419616991934595149134557427487836510302105290169216040906209527803494937238778294269069204662936275026370117274667712549877384129565165470699568718267558197429226964448635046498742505137158579467398242676879296010139071475341066240.000,0.000000,0.000000,120.69,294.53,61.31,-232.44,93.12,-51.16,0.03,29982,16454,-52.43,-183.51,620
323853127794317463688420482617405259907072.000,-0.000000,0.000000,151.18,-222.68,21.58,204.86,43.56,0.04,104.86,16454,5153,-288.36,301.46,-21402
0.000,107145621327749273357752116720954608164139935723421696.000000,42900393515989935827882322506484773561333350991472075266285082946928590538507467609513921703249140503791871591720601825870912421888.000000,-59.02,-109.96,53.81,-110.04,0.04,262.14,262.14,-5637,-30813,303.10,164.54,8008
13953388986645953050942544639559858818138132807237126257170742813488900831168876552627386538344509140170004712634493698649433865415819264.000,-0.000000,-0.000000,185.03,-94.53,202.28,2.60,-235.93,157.28,304.74,-29172,7940,164.54,-247.40,-16355
0.000,2972827676276887175572287024436541074682132653550797034243489792.000000,23948588331369581211448742922503115980723055431486275384200286928578148809070506285292989974835770696554941425353551600591796735472315572000069869557563962770333208204961382400.000000,121.32,-222.68,5.16,-78.64,52.42,306.38,164.54,7940,-16355,-50.24,-18.94,-26983
-0.000,-0.000000,0.000000,-276.44,5.16,78.64,-52.43,308.01,164.54,0.62,-16355,-20067,207.04,79.51,29492
3.218,-0.000000,-257710308242452620707638095382040809532297515881150868419124783265298774779122754411484527897857169605989525874267277412284145471526490418983224914763404797875441823189075545171682529745197346892724238513238129480774107071090821217386496.000000,5.15,235.93,-157.29,309.65,164.54,-209.05,263.47,29683,-30784,80.59,-163.55,13111
5303180188738515105364272961530962069074778927852754030194063416880005120.000,-9102687827420610341303346944814277820494257468612104515954370650991510184461044659537314935913421160159763370875133622570318528012579190980226749529635866343499286754190946987872714018516893696.000000,0.000000,-262.14,-262.15,311.29,164.54,-287.83,58.34,80.14,17330,13103,-163.55,-71.07,16476
67261610732562077758739110584347787264.000,0.000000,-1954286461752675477744370824774727552947846050504680732358041763765322597088710864799589617175621156052410564608.000000,288.35,312.93,164.54,-151.34,-281.55,80.35,-163.55,13098,16476,-241.80,-120.70,111
0.000,641106827962929324584721186816.000000,19991590393122155358750191774580342784.000000,314.57,164.54,-151.72,-106.91,80.96,-163.55,-325.36,16476,89,-236.99,131.04,-1172
929744097223627998397350891216289362125523931032462604486778422425115092364020415070677015175872228627552234214695798738780160.000,7857992842863451013493730956454103314370349933390612868869393154695953712825866095623189603794609678078538542894385007902224197437214852504354816.000000,100498550743098684614272211478317315923537871351623974510173731945812012593919090578031354830937374636399212038955377836076538192028639435502601520807205863186702638054685442834291893169473281441949227146323471994276801082581542365471901318915980485776344480429253889795997715973007212544.000000,164.54,103.93,161.70,81.57,-163.55,207.19,-136.68,249,1241,131.00,164.76,-217
0.000,0.000000,44.970000,-182.82,151.93,80.75,-163.55,-150.05,53.70,131.07,2668,2010,164.76,0.78,-11558
0.000,-93202640850288156168743974205490718164667118697897239481679872.000000,16271111872357768530993286127307071716628396799849558578298880.000000,-60.24,81.98,-163.55,-229.40,271.91,131.15,164.76,3337,15889,3.11,9.99,-5912
4009794866900956435987610708452468929149175767052984528785696868007936.000,-0.000000,-932008153484358408072997722074826984401319221863917813760.000000,81.72,-163.55,141.31,253.21,131.13,164.76,1.20,-17465,5184,-14.47,-13.27,6525
0.000,214301721437077740427576373231903389470749592292114890208199583712054671552828141159301716457508591995458294795248731670249694373127144489472055018896670438047261323318766594478264134873023867699136145010899499593427646791310459913183121706075763557595445047930745143959006869538586277737943984504832.000000,0.000000,-163.55,-155.35,-283.91,131.04,164.76,1.36,9.37,-3288,6750,18.35,102.38,-1406
0.000,44.990000,-7.280719,-231.96,-134.45,131.10,164.76,3.18,-12.77,37.44,6975,-894,-34.01,-151.25,11808
-4262226886782.786,205689071504459892027363799111137270370610258301508385305683951788157675907866708719945708914602674483731062545147992556155253497265351829329139835015949069672100816486400.000000,7186775716784396793486015147586890380676744778986760540413738893195231569725898612531427638798233813189640324256959561347530675465979032663841166058416242688.000000,-202.81,131.06,164.76,2.74,2.89,-18.75,-174.59,-555,25800,-88.16,72.00,10528
0.000,141151796683429853871151709636168216608142215855574165389042616903896738419410535152942108800585784033998055289030342344704.000000,-0.000000,131.02,164.76,1.49,11.06,-4.46,28.12,-137.42,24219,7647,74.25,10.67,1053
-0.000,0.000000,0.000000,164.76,3.19,4.44,14.99,166.29,-118.09,76.50,26052,1030,13.81,153.05,1245
45.010,-7.281679,112.799898,2.77,-31.20,-11.64,10.99,-163.99,78.75,-11.11,1207,1175,236.29,106.14,20994
0.000,0.000000,0.000000,39.26,-13.86,-134.68,30.75,81.00,1.09,234.30,1056,-15616,246.61,11.39,10485
839994.626,-0.000000,-31988854092272169620904662201304033786957218477226217713253068568376202206651227921011954712099046705690822526145061564680931599054575810771207482954523940836130892133198911308545827791603478322679216683511339210752592000311922984226641509087395536068207565495441817600.000000,-27.89,-38.05,-22.77,83.25,11.65,148.58,59.84,13057,13107,12.20,11.20,13107
0.000,0.000000,0.000000,9.37,94.44,85.50,17.26,221.01,179.06,10.95,15728,-10486,11.53,-235.48,18051
-7.282,112.799927,-160907647949947003798846253307772093446120695242219471083724071287699395099544086714753415958882310167495411007926917790810215257493290876928.000000,-68.42,87.75,-18.48,225.97,174.01,10.87,10.05,31457,18052,51.24,183.50,-14528
-3590283490385122454192973495499181793762984777696630994610905065966448672768.000,0.000000,-213919185767216064868731379200466061789589010972858876188778150727154457180946308103317745858521051491201550899795045118705464595300638261248.000000,90.00,8.61,189.06,186.64,10.34,11.70,-314.84,18053,-6080,209.71,78.64,7871
0.000,-1360650015657829515869166476504798214725592100985151921697053816533740129086668949366081372681975587149178550419936147194232796670066892324907607046007601733095838262476331831691817865722557647849466060618151278423614525106838610455175731712543077436302132391957583629988488252422997464434635934475514544128.000000,0.000000,-31.05,289.61,35.66,11.45,10.26,-25.56,235.92,26176,16141,-157.29,180.53,14844
0.000,0.000000,-9089142323437440253788547712145989089966856495074631049124217727578579550530787594653635124050612963072066341324235072223043565174832813699461979643668592262955961113156343387367784947727938516510425240828569366264926979293021098043671739001431117687504838461948099235980559635123995670349297827708928.000000,250.90,220.31,12.56,10.79,261.13,262.14,262.14,-17229,2298,180.54,-145.28,7456
112.800,0.000000,0.000000,260.95,11.00,12.59,-104.93,288.35,26.21,180.55,726,7456,-181.12,-139.42,24512
0.000,0.000000,61969888739661093136227792509030912872269517638988788922710401266071557825136061013589925828010366147231744.000000,10.97,11.93,184.32,314.57,-209.72,180.55,-129.92,7456,14272,259.79,195.17,-11172
0.000,0.000000,0.000000,11.69,-184.28,-314.58,209.71,180.56,-188.80,-231.13,-2368,14409,120.90,74.56,14132
0.000,0.000000,0.000000,104.98,-288.36,-26.22,180.56,164.48,-299.06,237.38,-12587,14442,74.56,-72.32,23603
-36642557037142966231284863583794256165935792633897434354428662145127398548962097463034557878248032253771776.000,0.000000,-0.000000,-262.15,-262.15,180.57,215.68,252.15,247.92,74.56,14432,23603,191.36,-58.12,22592
0.000,5257167175114288906168845408187775671243368319565207127854978809436812869632.000000,-0.000000,157.28,180.58,-76.16,204.29,-282.12,74.56,106.88,23603,12096,301.95,130.66,3072
0.000,0.000000,-41614952613328251346333961274415094172243968484819156231679402355710116544678425507670111359034058329791879461436452421811380858574896558750816010938524891086848.000000,180.58,5.76,285.12,254.91,74.56,-210.56,-82.54,28992,1280,135.26,236.03,28155
-6754413693676887750251718204261354882747372456277879102205601880816482542750709758594735174335618091799447949020531478153753501554848502625071319343498625963040755221742171060504730997193666480728355002560022866497392564068403559868561603541252423826683646986760915019514439508390643997304400891609088.000,0.000000,69771489036562862070222221737984.000000,-155.52,193.37,90.46,74.57,-312.96,103.09,135.70,-19967,249,236.03,210.56,-12045
213391655458295504357859959597029913747040881513134613913038920691723698009990408868569661890513901767811902628134593771454851714195596274240850095094923618537360101899221748806825179244134400.000,1636907960528971297181056148938083512348420256632116938528332096533353965537884935426055950412322166633467042446483076968580606192517120.000000,-0.000000,268.12,-157.01,74.56,168.32,-170.23,162.49,236.03,24846,-20468,-42.88,212.48,-24878
52934553684044749796157693209083904.000,-92562339240665163599293394824906752993853089484044869436440576.000000,0.000000,-94.01,74.56,-174.72,173.78,154.92,236.03,-265.60,-28175,-27388,-268.80,-243.36,-27201
0.000,3942650740548682956423657719491937103452954066400229371174490458991203264593345835515635375419843839552585154904416252583900905735768087281970354822784844529190895520907557963451993522660816572512262594675950895860877778622243498098688.000000,-46186096016923206009382502400.000000,74.56,-254.08,60.56,150.18,236.03,256.64,266.24,8770,30442,-184.22,166.51,-18129
0.000,76261860109730096326600927739904.000000,0.000000,255.36,-15.09,131.15,236.03,-140.16,-79.36,20.41,22517,-24784,-158.81,-33.03,-5390
0.000,-0.000000,-4358566045866155189788641571858761380590142215033822595868699625848096636162927381804957056028265800242602197491535854732389301653173951151743484364311311844800153190285050061822435296804048024325423127696702305329128638845373377914502035827190784240116336567992195571777536.000000,215.84,139.38,236.03,-170.88,302.08,-46.11,-253.43,15921,19458,36.26,145.63,-2962
-17834106467351146952345203422780429090963417159613557068601737277284891819078671151485234034693949277792440144628826683456647339220714557821636785359425175399304445408108792240007541563063278333959825530146195916934848687851346168960261279898068072483094790144.000,-239960808388260668421474063258338821462150044946469410305404030569572825531535017562400557333359858115110735350903790547418434104751167692079645243010213122909618397536143568592554390235230452319362371441584330436771593710469120.000000,0.000000,155.18,236.03,266.88,-5.12,-179.08,-33.25,90.06,-22777,10304,66.53,-206.86,-1522
0.000,0.000000,0.000000,236.03,225.92,143.36,-10.29,-276.54,53.31,-15.33,21820,-5788,312.82,-64.06,-17916
84374823951192663213782727655424.000,0.000000,13965998665715796393375245639446136147426575725579129043104278107438556966563481447726408480942733935504047057766697456933426039395188736.000000,169.60,202.24,5.18,-76.70,289.84,-92.73,-263.17,-3288,11523,12.76,-272.93,4
-0.000,-0.000000,-0.000000,7.68,291.82,307.35,-304.24,-173.73,192.52,-199.67,-8444,772,16.02,-291.23,-18350
42615742933933507094315370161246882025589158233582249656861517064463263807281601138914386914748965014778873685068480512.000,660413992683133782306831214774370248034907211506095836603790154581055939871601504311995681991000469123006285802248351362543252590000758610377863690687106265748258024325120.000000,-103182058022986186975266083027297673480199826971046078457661034371209487482457467629097596482113748322120784311903804754200986709447631962112.000000,-299.65,-122.80,-223.38,-252.89,-158.19,-230.39,-135.29,3,-2621,-35.26,-56.29,23592
5443306839988731112729981096094001795163774132169550562636493808086077542705074114464061099627181387789925943345044357382144.000,0.000000,92152300596294424154098910187108490666755867095886441075442152422155558163675726462928374331441974254562183702098123471115976781558541256458507256735681911012783460043180415099436922159765822220550813448894241951765676514687405815065798693672281060050787176789720355868128171480587074515278321680384.000000,-317.30,7.00,323.12,67.10,-41.00,-132.92,239.00,13107,13107,-28.12,10.27,-27853
0.000,13937222739722898170266222175241846121827328309576826758436331639366192071890989999623995523996091239545801510220066837622299810905194496.000000,-34075578830115672969808979445367796437852956587787558556655962301397869091916159985348371938661847888035840.000000,0.09,245.42,223.27,-56.22,-281.44,256.77,281.64,2621,-27689,2.60,288.36,16454
0.000,438707659249683971749221849297884447418787110224897636025165528983787542984600067538525908738750431089398258927206262986389767206774268197334545636664541184.000000,619975450523446189211215932622149984345408705863025447611912715145052160.000000,163.96,90.16,253.44,-68.93,-60.92,-197.08,5.16,-27526,16454,-209.72,-78.65,2493
0.000,0.000000,0.000000,187.45,133.21,77.81,310.92,261.16,7.72,-52.43,16454,-16117,-183.51,-273.62,5622
0.000,-6298029122403752146549760148850821433692772974991525890901299789298130700683493704922637757138824885952674030595641491096506664140295542936814125622279989314099036788476171847345000536790864747608941044565867784830976.000000,2491077510542363458998468118453509840487998639239593984.000000,92.24,-27.63,-188.41,212.52,10.28,104.86,-288.36,11972,-7234,-271.98,164.54,8573
13922130991139016191381593073578567963895377763424256685364909273552076587344528352885051151718964791897051024719194592401888372806647808.000,17062932356494888341693690941712642481730960560953169796879053138474787990451906001603677207612843880543695563878102588673863051377070944799504582733774370691051850867087844107985502846918260655728142012265502788777188266877342456724860665979920083422079408331030528.000000,0.000000,-9.16,187.34,7.72,10.28,262.14,262.14,-270.34,3766,8599,164.54,323.34,-16355
0.000,9672710415798758557927728940598792528075415667073511949808157232758243027849421333864771785508279850586243846847294237039711278835694418122279068196082242253926596698652874823052142268595270550522580138457038848.000000,0.000000,174.97,-71.64,0.04,-235.93,157.28,-268.70,164.54,8566,-16355,-163.85,196.98,24064
0.000,-0.000000,-0.000000,-168.92,7.72,-78.64,52.42,-267.06,164.54,-107.38,-16355,-1755,-149.91,87.97,19383
0.000,-1235745623300883267226827631737751329042854901176391828421280445448771791041428945904986845608292094142473159049994279959776052010646927904634687513661423862240623577374411066232401326860294801400544333883146200728921780620534283828967768744326776531448358243488737818064065656139381506565040913776640.000000,-84634953157645706528759930340839698699169137806056220193838664839812339094465146511717040128.000000,10.28,78.64,-52.43,-265.43,164.54,-107.30,-305.96,6689,29013,86.04,-163.55,13093
-0.000,0.000000,0.000000,235.93,-157.29,-263.79,164.54,-224.10,-93.60,86.45,-13978,13101,-163.55,168.69,16476
0.000,-0.000000,-0.000000,-262.15,-262.15,164.54,-83.97,114.83,87.91,-163.55,13104,16476,-106.84,-79.64,34
0.000,-115901255743231647218367092499956666046148948044501158865949112644932510064824753605595493563273421208117610246397016249423410436193650682246522340881416156846174221958353232289201657770068980932002276646071453698690994384422059798609209376595150214235422720.000000,3942650030086975393018346298859236218898333557461406825525871067001621734453157170734105599621833666805934976524436622085738908631996461862026637346958801044530436225225732880575914740882044933343508842710260103193499342247574150053888.000000,-260.51,164.54,187.44,-151.77,87.17,-163.55,140.00,16476,270,-321.18,130.96,-994
0.000,108505522543390495431780767610193226052740197083254308092783612098987324200001206946402933900735242138857733118429970389585115477930044702097471511464404603832923223036909286330947185563404049122860869668371994460478644465629777279257343749126032056823517128595158311738474488818414153513413921210368.000000,-0.000000,164.54,91.87,-223.48,88.09,-163.55,-147.07,267.92,314,2908,130.96,164.76,-2338
-130620296065331991270530149159288006193642800479286559473609861192560650774740563646897756369664347755966652284403712.000,0.000000,45.215000,82.02,58.78,87.00,-163.55,-130.22,78.45,131.01,-701,-788,164.76,1.12,-9229
-0.000,-0.000000,-45685547036148089153000644111516425454309127084629873935436183970507795726336.000000,-187.16,87.32,-163.55,260.31,-96.79,130.90,164.76,3873,-4206,2.81,1.11,12376
-519289736260313924044566804114586317465635208469434639346052180366707864157046499748657716936643826903069294417694639391689278377250923696128217852675840976906004014041266994684667374477699058804043968216178323136108116091323200666845663199232.000,-92559641160338028082322598442681971627167100768704797758980096.000000,21950560168119758053441536.000000,87.67,-163.55,185.02,-171.42,130.95,164.76,0.10,-15278,16540,-29.71,2.75,17550
-1507892739740070767399627983830111508372958161206996972769746661661174753611807957897743557210161112662327427072.000,-0.000000,0.000000,-163.55,-162.05,251.27,130.92,164.76,2.73,-12.63,-5293,17775,28.25,106.90,-2768
0.000,45.235000,-7.283343,221.67,-76.13,130.86,164.76,1.63,-35.50,-33.26,18000,-483,-152.69,107.58,21437
-0.000,-3885356975164756293976057085595374766211581532607409340815491437772723137093078761641138182565879060059708143371251108863057566928321371924780097092590667885894847221273127852926947859399442432.000000,-0.000000,48.23,130.86,164.76,2.90,-3.53,-18.84,-99.90,-2478,8034,-166.40,182.25,26707
