timestamp,latitude,longitude,speedMps,Calc_deg_servo_1,Calc_deg_servo_2,roll,pitch,yaw,zigzag_yaw,rpm_prop_1,rpm_prop_2,battery_1,battery_2,mode_auto
2026.645,-7.281679,112.800074,2.54,5.29,0.06,-28.84,56.65,94.50,30.69,28021,20503,12.48,10.19,0
2026.650,-7.281324,112.800591,0.91,36.79,-23.27,-1.43,-85.03,96.75,-26.82,9117,27557,10.80,11.22,4
2026.655,-7.281947,112.799973,1.78,-18.85,-32.54,-88.48,-83.44,99.00,-33.02,870,18982,11.03,11.25,1
2026.660,-7.281598,112.799942,2.56,-10.68,-13.09,33.06,-168.76,101.25,10.56,22632,2959,11.93,11.26,0
2026.665,-7.281571,112.800502,3.45,-10.28,0.45,-129.66,-35.56,103.50,4.53,26527,24296,11.65,11.85,2
2026.670,-7.281867,112.800683,0.69,-28.16,32.92,-159.01,-49.02,105.75,-8.36,10084,23255,11.94,12.44,4
2026.675,-7.281543,112.800474,0.89,15.36,-6.33,-164.51,-50.63,108.00,13.53,15886,7112,11.05,12.49,0
2026.680,-7.282497,112.800750,3.39,-37.88,25.50,-159.11,-144.19,110.25,-33.23,3530,1033,11.42,10.97,3
2026.685,-7.281848,112.800625,0.36,-16.42,-7.83,163.32,-86.27,112.50,-8.53,5149,3168,10.58,10.56,3
2026.690,-7.281918,112.800524,1.45,-29.54,13.59,36.29,145.57,114.75,16.95,17100,11123,11.80,10.82,1
2026.695,-7.282394,112.800411,1.03,14.57,22.11,-117.29,-178.48,117.00,-27.57,14532,22816,12.15,10.46,0
2026.700,-7.282361,112.800698,0.04,8.92,-11.63,39.07,-51.78,119.25,27.04,9596,21135,10.27,12.29,3
2026.705,-7.282425,112.800283,1.46,20.58,-36.35,-72.80,-177.48,121.50,3.76,894,9709,12.45,11.03,1
2026.710,-7.282231,112.800279,1.80,23.87,-34.14,-103.81,30.72,123.75,-23.62,13995,885,10.81,11.86,3
2026.715,-7.282074,112.800224,2.18,11.91,-16.51,109.69,173.40,126.00,29.75,13638,25945,12.43,11.32,2
2026.720,-7.282491,112.799912,0.09,18.01,6.95,114.48,127.79,128.25,-33.62,23802,19502,12.41,12.27,3
2026.725,-7.282514,112.800535,2.13,12.53,-25.26,40.23,-172.73,130.50,-27.80,22603,15547,10.61,11.13,4
2026.730,-7.282724,112.799905,0.20,27.90,14.26,-87.72,67.06,132.75,13.99,4477,12342,10.07,10.09,0
2026.735,-7.282523,112.799913,1.79,-17.33,34.26,-135.27,177.74,135.00,10.49,26262,29937,11.86,11.40,0
2026.740,-7.282709,112.799907,0.67,24.25,-7.80,34.26,167.68,137.25,28.64,6243,22819,12.05,10.40,1
2026.745,-7.282695,112.799683,0.63,6.14,33.21,-170.78,42.65,139.50,-18.89,1191,26619,12.54,11.45,1
2026.750,-7.283066,112.799824,1.63,25.70,17.25,-80.86,79.14,141.75,-7.78,23650,3294,10.11,11.89,3
2026.755,-7.282348,112.800301,0.30,-11.24,-6.03,-159.46,-23.16,144.00,0.89,22595,19022,11.19,10.10,1
2026.760,-7.283056,112.799528,0.23,-12.76,34.26,-10.17,20.36,146.25,33.93,23247,27778,10.11,10.68,2
2026.765,-7.283264,112.799997,1.43,-5.73,-2.66,165.77,-153.20,148.50,-10.61,9103,25097,11.15,11.78,1
2026.770,-7.282796,112.800025,1.20,21.89,-34.03,81.84,108.29,150.75,-2.78,18509,6982,11.32,11.52,3
2026.775,-7.282643,112.799880,0.46,26.89,34.86,-149.75,-51.32,153.00,33.15,13034,23211,10.73,10.61,4
2026.780,-7.282995,112.799508,1.96,10.77,10.60,-74.13,97.49,155.25,-5.61,10664,920,10.36,10.20,4
2026.785,-7.282888,112.799267,0.97,35.52,-39.24,44.62,-148.82,157.50,-13.55,8033,20790,10.57,12.57,3
2026.790,-7.283310,112.799461,1.74,0.16,-29.29,-162.31,42.25,159.75,-25.42,13048,7904,10.14,11.86,2
2026.795,-7.282650,112.799675,0.23,12.12,4.26,18.94,-110.87,162.00,10.53,5276,8432,11.13,10.57,4
2026.800,-7.283182,112.799083,3.40,-27.83,21.94,-96.41,101.28,164.25,17.14,27108,1794,11.14,12.35,0
2026.805,-7.283212,112.799184,1.55,15.17,6.40,-67.14,-0.02,166.50,-3.23,3935,1055,12.16,12.23,4
2026.810,-7.283295,112.799474,0.90,-34.49,-11.04,67.40,32.85,168.75,-4.76,10480,24425,10.87,11.72,3
2026.815,-7.283141,112.799460,3.49,29.70,12.56,-72.64,60.65,171.00,12.23,25965,13455,11.05,11.27,3
2026.820,-7.283454,112.798791,1.92,-29.38,23.90,-76.62,-50.56,173.25,-29.26,1815,7297,12.22,12.33,1
2026.825,-7.283542,112.798579,0.87,19.47,-14.56,6.53,134.92,175.50,-21.31,27154,9893,10.63,10.64,2
2026.830,-7.283246,112.799283,0.71,-14.28,-29.52,61.36,-111.57,177.75,-19.88,21807,28895,12.32,10.85,1
2026.835,-7.283528,112.799253,1.03,-27.48,36.17,61.53,28.47,180.00,1.34,21883,5535,10.13,12.51,4
2026.840,-7.283488,112.798749,1.31,4.75,-21.55,-79.12,-82.08,182.25,-8.29,25454,25389,11.18,12.31,3
2026.845,-7.283259,112.798670,1.69,5.86,1.01,-6.72,65.14,184.50,10.22,29232,2857,10.64,10.38,4
2026.850,-7.283653,112.798493,1.40,-34.28,0.55,117.82,-139.23,186.75,-9.56,23169,13454,10.56,10.55,4
2026.855,-7.283459,112.799010,1.49,-29.62,-25.21,20.73,111.09,189.00,20.82,12369,21386,10.31,10.87,0
2026.860,-7.283179,112.798357,1.55,14.61,-38.41,-123.28,151.46,191.25,-9.72,9371,10885,12.40,10.68,3
2026.865,-7.283185,112.798342,2.76,-38.95,-32.24,-62.85,-26.03,193.50,-22.82,6106,29799,10.71,12.45,3
2026.870,-7.283705,112.798889,3.47,-34.01,20.35,-1.76,149.23,195.75,-27.84,13308,15900,11.02,10.00,1
2026.875,-7.283402,112.797969,2.31,-13.50,30.86,32.06,-140.85,198.00,-20.45,19553,17106,10.29,11.50,3
2026.880,-7.282797,112.797788,1.57,-30.44,32.81,150.41,-157.35,200.25,0.98,15699,16144,11.91,10.06,0
2026.885,-7.282813,112.798665,2.44,-6.10,-14.05,65.80,101.69,202.50,-33.82,17300,10012,11.02,11.76,3
2026.890,-7.282804,112.798320,0.70,-10.39,-0.43,108.02,139.90,204.75,-9.99,23083,11054,11.23,10.29,2
2026.895,-7.283215,112.798428,0.88,8.90,-34.09,-72.64,-54.64,207.00,7.25,18184,2421,10.35,11.97,4
2026.900,-7.283012,112.798436,3.44,-11.20,22.53,-63.64,90.76,209.25,-12.18,14531,7341,10.51,12.54,3
2026.905,-7.283501,112.797961,1.26,-2.57,5.58,46.16,-60.90,211.50,32.22,17792,7215,12.10,11.88,1
2026.910,-7.282755,112.797402,1.85,35.67,38.22,-74.08,-60.79,213.75,-31.09,21199,14729,10.76,11.71,2
2026.915,-7.283341,112.797972,0.52,20.19,3.16,-160.27,-73.90,216.00,24.36,16653,12662,11.96,10.21,1
2026.920,-7.283283,112.798106,2.45,22.30,5.92,48.87,108.77,218.25,27.49,26234,7450,10.97,10.50,1
2026.925,-7.282876,112.797663,2.73,3.78,19.44,-159.08,108.47,220.50,-27.68,29953,4062,12.54,12.02,2
2026.930,-7.283463,112.797590,1.72,12.86,-30.82,-77.92,-3.76,222.75,9.21,27956,24687,11.11,10.37,1
2026.935,-7.283325,112.797336,1.95,-34.70,12.70,-117.30,-70.42,225.00,-18.51,11274,2785,10.19,11.75,1
2026.940,-7.282661,112.797729,2.10,-24.49,-14.20,81.71,-57.18,227.25,23.72,15601,9306,11.05,11.82,0
2026.945,-7.282377,112.797188,1.30,26.15,-30.62,137.77,-36.34,229.50,-0.49,5351,27235,10.09,10.57,2
2026.950,-7.282481,112.797615,2.31,17.04,30.90,-3.90,-11.48,231.75,5.86,9765,20861,10.18,11.95,2
2026.955,-7.282535,112.797250,3.03,25.64,4.45,56.06,-159.94,234.00,-20.17,23148,19692,10.48,12.07,2
2026.960,-7.282963,112.796859,1.94,-30.66,-6.00,3.57,-2.49,236.25,16.80,5712,15624,12.00,10.00,2
2026.965,-7.282547,112.796663,1.56,-2.93,23.02,124.75,179.92,238.50,-2.60,26720,1895,10.71,12.26,4
2026.970,-7.282571,112.796755,0.43,-39.44,20.89,-167.74,-50.98,240.75,-29.17,16033,20365,11.65,10.82,4
2026.975,-7.282374,112.797197,2.18,-26.36,-25.45,30.62,-55.08,243.00,20.07,22169,6122,10.15,11.37,1
2026.980,-7.282645,112.797368,0.97,-15.52,-19.03,164.80,-18.03,245.25,30.70,4153,17028,11.39,11.93,3
2026.985,-7.282570,112.796703,0.03,-20.58,20.10,138.20,124.59,247.50,20.68,14339,8482,11.94,10.59,1
2026.990,-7.282208,112.796641,2.38,-3.22,-13.71,-115.96,35.49,249.75,-23.14,28719,10430,11.98,10.11,1
2026.995,-7.281729,112.796922,0.03,-16.81,-33.96,105.61,94.92,252.00,28.12,22088,8440,11.58,10.25,1
2027.000,-7.282505,112.796793,0.42,31.65,31.42,-68.81,-12.57,254.25,-21.52,22341,6159,10.93,12.14,4
2027.005,-7.282463,112.796446,3.18,23.32,-21.14,44.75,79.34,256.50,-16.67,8500,19676,10.77,10.60,2
2027.010,-7.282286,112.796285,2.92,-10.23,-17.99,53.61,-126.68,258.75,16.27,27609,2086,12.38,10.25,1
2027.015,-7.281417,112.797177,3.27,26.41,14.10,-130.02,-16.53,261.00,24.31,22693,411,11.78,10.29,4
2027.020,-7.282026,112.796613,1.46,9.79,3.84,-178.62,156.77,263.25,12.27,21608,29835,10.18,12.27,1
2027.025,-7.281770,112.796844,0.55,-5.78,-14.10,-18.37,-121.26,265.50,10.03,10152,4025,11.13,12.25,3
2027.030,-7.281456,112.796843,0.85,2.38,-14.73,63.81,-93.37,267.75,-26.28,25937,15141,12.31,10.54,2
2027.035,-7.281451,112.796402,0.64,8.59,0.86,-93.69,129.85,270.00,-33.21,10647,15257,10.04,10.61,1
2027.040,-7.281691,112.796616,2.59,-5.77,-37.46,69.28,92.43,272.25,7.65,14639,10192,11.33,11.45,4
2027.045,-7.281557,112.796179,0.18,-3.82,-12.66,-69.33,-71.16,274.50,22.39,1233,4791,10.91,10.48,2
2027.050,-7.280769,112.796183,0.72,-0.57,1.00,22.72,64.31,276.75,6.76,22697,3635,11.79,11.52,3
2027.055,-7.281308,112.796420,1.43,-6.21,-23.54,164.83,-36.09,279.00,-12.26,8614,24678,12.41,10.37,3
2027.060,-7.280738,112.796625,0.22,7.95,9.38,-134.13,-89.63,281.25,7.60,1070,18686,10.92,12.32,1
2027.065,-7.280833,112.797033,0.45,32.99,-24.74,118.95,55.85,283.50,-13.53,26780,13522,11.74,10.02,2
2027.070,-7.280699,112.797067,2.12,-9.66,8.81,-87.68,27.33,285.75,28.18,1033,1595,10.58,11.32,3
2027.075,-7.281097,112.796660,2.21,-27.89,-29.32,13.15,-93.42,288.00,-29.56,1548,21308,12.38,10.08,4
2027.080,-7.280598,112.797069,2.01,15.63,-1.49,148.40,-87.95,290.25,-7.96,24460,24038,11.87,10.61,4
2027.085,-7.280191,112.796559,0.65,3.19,4.69,137.52,-80.76,292.50,34.11,26277,714,10.42,11.21,4
2027.090,-7.280561,112.796760,0.10,24.26,-34.56,136.20,-110.30,294.75,21.48,4030,25060,11.09,10.41,2
2027.095,-7.280809,112.796983,0.37,-39.74,-4.34,-135.15,-9.63,297.00,33.44,16355,6176,10.77,11.31,2
2027.100,-7.279902,112.797192,1.54,-0.06,3.08,36.14,26.85,299.25,-5.32,15784,3166,11.16,10.80,4
2027.105,-7.280562,112.796631,0.85,-5.62,-31.55,71.67,-110.89,301.50,-0.80,27967,23262,11.15,11.07,4
2027.110,-7.280094,112.797191,2.10,32.69,-28.68,-159.31,144.67,303.75,-34.99,15243,18650,10.04,12.34,4
2027.115,-7.279961,112.796954,0.02,11.32,-32.24,-35.75,-177.12,306.00,-1.52,28822,4479,10.17,11.91,0
2027.120,-7.280336,112.796574,2.03,-35.09,-22.94,97.09,94.49,308.25,1.83,23813,18972,11.74,10.87,3
2027.125,-7.279895,112.796994,2.23,27.71,-16.14,-166.20,-0.77,310.50,25.34,19362,18330,10.85,10.43,1
2027.130,-7.279948,112.797278,2.47,-30.93,31.76,-65.34,40.50,312.75,-7.45,7478,5939,10.41,10.14,1
2027.135,-7.279580,112.797409,1.09,29.87,-8.37,24.09,-19.06,315.00,4.81,5729,24820,11.12,11.12,2
2027.140,-7.279523,112.796981,0.71,-10.20,1.97,-86.64,-150.33,317.25,10.56,17159,18947,11.19,11.35,2
2027.145,-7.279469,112.797653,3.25,13.07,37.85,-131.86,85.28,319.50,-10.16,2591,3404,11.12,11.34,0
2027.150,-7.279092,112.797417,3.37,-27.94,-23.76,115.20,85.53,321.75,20.11,4045,14251,12.48,10.26,3
2027.155,-7.279146,112.797395,2.39,-3.47,5.68,-97.64,-90.16,324.00,-31.58,4801,8529,12.18,12.18,0
2027.160,-7.279441,112.797596,0.34,-13.52,-34.53,30.31,-78.40,326.25,-23.66,28740,11574,11.49,11.30,0
2027.165,-7.279314,112.797521,2.84,-33.08,8.42,33.37,93.26,-326.86,1.95,1707,24655,10.64,12.15,2
2027.170,-7.279610,112.797735,3.14,-30.92,-26.87,123.96,-38.97,-324.61,-8.73,19332,22628,11.41,12.18,2
2027.175,-7.278954,112.798201,0.08,27.32,-4.61,47.54,-123.94,-322.36,3.32,4845,6259,10.60,11.30,3
2027.180,-7.278949,112.797758,2.24,-23.62,34.24,-127.73,-165.29,-320.11,32.72,15512,24206,11.46,10.83,3
2027.185,-7.278746,112.797796,1.83,7.08,15.01,130.65,163.80,-317.86,12.88,28368,15955,11.07,10.75,0
2027.190,-7.279355,112.798509,2.30,-29.48,-3.37,87.77,-134.67,-315.61,-15.27,28767,28558,12.31,11.56,3
2027.195,-7.278906,112.798592,2.19,-14.63,27.83,142.86,45.95,-313.36,-19.87,21964,23132,12.21,10.45,2
2027.200,-7.279425,112.798450,1.21,13.74,10.71,17.63,17.67,-311.11,23.67,12854,3298,11.19,12.53,2
2027.205,-7.278663,112.798581,3.37,-2.41,13.88,-102.43,-139.58,-308.86,-24.99,27768,18129,10.35,12.55,2
2027.210,-7.278683,112.798542,2.14,13.97,-36.68,153.60,19.98,-306.61,-20.00,2356,3188,10.72,10.49,4
2027.215,-7.278534,112.798944,0.29,7.92,-16.42,-87.12,89.90,-304.36,7.75,7963,15679,10.87,11.78,3
2027.220,-7.278510,112.799007,3.29,-14.37,28.70,117.24,70.95,-302.11,-34.46,21613,16693,12.31,12.00,1
2027.225,-7.279050,112.798657,3.37,-30.56,-30.01,-8.87,-103.82,-299.86,-4.46,23240,2715,11.73,12.44,2
2027.230,-7.278781,112.799081,3.23,-5.54,20.56,55.05,-120.64,-297.61,-24.19,28021,10138,12.36,10.03,3
2027.235,-7.280233,112.798753,1.46,-28.36,24.78,-142.69,165.17,0.00,-25.21,4952,28175,12.54,11.95,1
2027.240,-7.280631,112.798856,0.35,9.73,33.29,-119.49,-179.03,2.25,-13.48,15598,22160,11.27,10.63,3
2027.245,-7.280817,112.798840,2.12,-29.57,-26.88,-121.09,23.72,4.50,-34.85,2134,6421,11.90,12.33,2
2027.250,-7.280026,112.799421,2.17,32.31,27.18,123.66,63.06,6.75,-21.22,11368,4690,11.61,11.22,3
2027.255,-7.280757,112.799197,3.08,39.25,22.93,90.52,-41.72,9.00,-33.81,20237,29446,11.86,11.65,1
2027.260,-7.280155,112.799463,1.60,-24.32,24.10,-125.00,95.59,11.25,-31.98,12657,13520,12.48,12.52,1
2027.265,-7.280855,112.799405,0.32,-21.91,2.02,-153.47,-106.61,13.50,-6.10,15969,24795,11.35,11.54,2
2027.270,-7.280529,112.799090,2.33,19.80,19.18,-67.77,-42.97,15.75,-5.02,25098,17455,12.42,10.50,3
2027.275,-7.280512,112.798754,0.61,9.99,-10.72,101.53,0.08,18.00,26.73,28941,3596,10.64,11.79,1
2027.280,-7.280932,112.799738,2.74,-12.78,23.13,-109.92,56.59,20.25,-3.70,27095,19170,10.06,10.38,1
2027.285,-7.280300,112.799340,1.23,-28.61,-25.71,-172.11,77.12,22.50,20.40,25255,3011,12.44,11.35,0
2027.290,-7.280461,112.799030,0.36,-35.85,-16.89,-158.80,-137.13,24.75,-23.12,16468,23289,10.85,10.20,1
2027.295,-7.280350,112.799520,0.20,2.46,-17.57,-61.44,15.70,27.00,3.64,6970,28506,12.55,11.05,3
2027.300,-7.280511,112.799899,2.89,19.30,32.90,25.68,95.82,29.25,-9.62,15185,1931,10.91,10.40,2
2027.305,-7.280898,112.799031,3.32,19.31,31.92,56.55,-138.59,31.50,11.63,28742,12228,10.05,11.07,1
2027.310,-7.280057,112.799276,1.32,20.95,-28.43,12.90,-178.93,33.75,-28.46,29188,15664,10.19,10.26,3
2027.315,-7.280630,112.799827,0.81,5.79,-33.93,-72.09,-4.65,36.00,-7.81,8095,27660,11.43,12.07,2
2027.320,-7.280600,112.799517,2.89,37.30,29.26,-48.32,-48.96,38.25,27.80,24276,29710,10.11,10.26,2
2027.325,-7.280504,112.799944,2.80,28.67,28.47,-10.11,-49.30,40.50,20.50,28387,3384,10.35,11.75,0
2027.330,-7.280133,112.799721,2.91,-29.70,14.56,-94.08,26.07,42.75,-33.55,14141,28537,12.05,12.42,2
2027.335,-7.280794,112.799518,3.22,-31.50,-18.29,-81.76,142.74,45.00,-17.70,8209,7505,11.29,10.09,0
2027.340,-7.280421,112.800155,0.20,30.63,23.41,18.58,-15.37,47.25,-29.74,13510,24138,12.06,11.03,0
2027.345,-7.280994,112.799708,0.79,-39.85,33.08,-172.92,81.88,49.50,13.66,15532,15564,12.16,11.80,0
2027.350,-7.280721,112.800193,2.81,-32.28,-31.74,137.12,68.00,51.75,6.00,10531,19348,12.33,10.55,1
2027.355,-7.280621,112.800121,0.62,-13.13,-26.66,-125.99,161.40,54.00,-33.86,1563,17092,12.23,12.33,0
2027.360,-7.281083,112.800101,0.02,-9.36,20.27,-74.23,5.07,56.25,-9.96,29650,15699,10.10,10.89,1
2027.365,-7.280949,112.800059,3.40,-35.73,32.13,118.76,-23.14,58.50,-3.08,14334,13577,11.36,10.82,4
2027.370,-7.280549,112.799699,3.18,-25.93,11.53,154.90,-95.15,60.75,-33.68,7992,17398,10.69,10.04,3
2027.375,-7.280962,112.799675,2.78,9.57,-27.50,10.24,-146.17,63.00,11.85,13930,13947,10.10,10.17,4
2027.380,-7.281126,112.800363,0.52,-34.13,-31.21,-14.69,86.28,65.25,2.22,29828,20289,10.20,12.14,2
2027.385,-7.280984,112.800223,0.36,-24.52,-31.23,161.77,-154.43,67.50,31.71,18609,18911,11.30,11.27,3
2027.390,-7.281508,112.800427,1.84,7.24,17.77,-162.71,173.08,69.75,-17.47,14807,20910,10.22,11.24,0
2027.395,-7.280763,112.799700,3.21,-21.02,38.08,-67.01,178.25,72.00,-4.28,10214,18826,11.94,11.69,2
2027.400,-7.281055,112.799724,1.87,-19.89,-6.99,-129.84,126.10,74.25,-21.23,24058,21353,11.88,11.93,2
2027.405,-7.281621,112.800214,2.77,-21.33,13.39,117.43,144.30,76.50,27.04,11609,6932,11.10,11.09,0
2027.410,-7.281010,112.800359,1.15,3.93,30.39,-179.75,25.68,78.75,34.65,13654,5714,11.75,11.60,4
2027.415,-7.281735,112.800277,2.99,-15.91,-0.61,88.78,-95.78,81.00,-31.33,8006,4358,12.45,10.10,4
2027.420,-7.281627,112.799963,2.95,4.48,31.68,-74.30,96.88,83.25,-22.36,25082,682,10.98,10.64,3
2027.425,-7.281234,112.800019,1.20,-6.25,18.67,-149.61,75.21,85.50,-9.53,25844,3870,11.76,12.07,0
2027.430,-7.280947,112.800069,1.11,-24.54,-32.78,50.45,178.25,87.75,-18.45,23923,3572,10.94,11.40,1
2027.435,-7.281947,112.800139,2.51,27.33,32.31,-110.13,-67.07,90.00,1.95,6870,17060,10.95,10.58,2
2027.440,-7.281430,112.799904,0.91,1.46,-15.00,5.14,-4.83,92.25,-31.65,6464,24495,12.27,10.32,2
2027.445,-7.281982,112.800365,2.45,-4.24,24.73,23.72,-18.62,94.50,-4.38,16570,7803,11.14,10.73,3
2027.450,-7.282088,112.800438,1.57,28.55,-12.63,126.44,101.50,96.75,6.86,26626,2864,10.69,10.09,2
2027.455,-7.281575,112.800351,0.22,-2.52,-15.66,-175.04,-154.95,99.00,-19.58,7617,2525,10.28,11.63,4
2027.460,-7.282147,112.800262,0.12,0.17,-0.47,167.93,-30.00,101.25,-0.92,28612,10341,11.06,11.74,1
2027.465,-7.281641,112.800257,0.28,34.76,19.08,-50.38,172.81,103.50,18.43,8378,4563,11.35,10.91,2
2027.470,-7.282060,112.799946,3.45,-2.50,-25.47,-16.15,-83.07,105.75,-6.78,16758,26347,11.07,10.97,0
2027.475,-7.282081,112.800784,1.71,-19.38,-4.56,-67.84,-140.03,108.00,33.58,23839,29848,10.86,11.31,0
2027.480,-7.282251,112.800706,2.27,-17.24,-12.94,-106.51,7.15,110.25,1.14,24320,22466,10.34,12.30,0
2027.485,-7.282247,112.800733,0.41,23.55,30.64,105.65,-169.04,112.50,-33.52,28319,1253,12.11,12.25,3
2027.490,-7.282043,112.800474,1.24,5.41,-8.70,-142.11,14.73,114.75,14.00,18431,27460,12.57,12.48,3
2027.495,-7.281737,112.800128,0.97,39.49,12.66,-93.58,39.61,117.00,-26.93,27319,18779,11.28,12.46,3
2027.500,-7.282499,112.800657,0.98,33.79,-15.61,2.93,15.91,119.25,-18.16,22929,17588,12.04,10.05,2
2027.505,-7.282308,112.800512,2.21,29.68,8.55,118.03,177.11,121.50,-28.78,21739,19578,10.37,11.29,4
2027.510,-7.282565,112.800550,1.08,-15.36,-17.97,115.66,30.04,123.75,13.13,8343,19344,11.22,12.16,4
2027.515,-7.282340,112.799993,2.12,30.26,23.92,36.40,-4.49,126.00,-8.27,14654,12074,10.41,12.43,1
2027.520,-7.282602,112.800277,2.92,-37.26,-1.61,60.53,34.51,128.25,20.10,15556,13333,10.36,10.07,1
2027.525,-7.282525,112.799965,0.70,10.53,10.66,25.51,-50.01,130.50,-1.66,612,9636,10.76,12.26,4
2027.530,-7.282599,112.800300,0.63,28.99,-22.71,57.62,168.48,132.75,-4.48,29370,19390,11.93,11.70,3
2027.535,-7.282203,112.799704,0.44,-11.67,-10.69,-153.50,83.33,135.00,-33.97,6322,10665,12.53,11.23,2
2027.540,-7.282289,112.799790,0.48,-10.61,20.78,23.10,-4.97,137.25,-16.63,4105,1470,10.71,11.74,1
2027.545,-7.282983,112.799636,3.26,17.45,-13.85,-175.14,173.41,139.50,-9.36,7106,12351,11.66,11.65,4
2027.550,-7.283170,112.799487,3.19,-34.84,12.62,-176.65,140.94,141.75,-6.55,24761,10100,10.95,12.31,1
2027.555,-7.282894,112.800301,2.12,16.84,-12.96,116.13,-1.52,144.00,1.72,2542,14540,12.21,10.07,3
2027.560,-7.283064,112.800045,0.60,11.98,-21.58,-36.26,-134.96,146.25,13.86,1499,3140,10.33,11.64,4
2027.565,-7.282639,112.800167,0.26,38.08,-28.03,8.97,-132.22,148.50,-14.91,1349,27994,11.66,10.03,3
2027.570,-7.282796,112.799589,2.75,-27.46,-34.47,-22.15,-17.89,150.75,-23.93,14420,20046,10.91,12.36,0
2027.575,-7.282929,112.799170,3.35,11.64,16.49,125.93,16.02,153.00,7.90,8219,10995,12.04,11.15,3
2027.580,-7.282983,112.799980,2.94,-0.63,32.67,-100.48,-168.35,155.25,16.43,29475,25975,11.46,11.66,0
2027.585,-7.283568,112.799359,0.60,-34.92,9.95,-90.10,28.69,157.50,-19.95,15442,500,11.65,10.19,4
2027.590,-7.282992,112.799740,0.24,-4.85,3.74,169.92,-105.77,159.75,22.51,28074,8588,10.17,12.24,3
2027.595,-7.283391,112.799461,1.18,-37.81,-29.45,-43.80,77.64,162.00,32.65,23049,5200,10.81,12.24,4
2027.600,-7.283384,112.799858,0.04,-30.66,-15.26,26.86,-17.51,164.25,16.43,12019,326,12.32,10.63,2
2027.605,-7.282704,112.799459,2.54,35.46,29.18,124.62,10.52,166.50,-1.87,22572,8629,11.92,11.61,0
2027.610,-7.283372,112.799576,2.33,2.06,19.76,-130.69,45.22,168.75,12.67,24677,2694,10.87,11.83,0
2027.615,-7.283371,112.798858,0.59,13.28,-33.09,146.02,12.78,171.00,34.11,5660,12652,11.96,11.90,1
2027.620,-7.283728,112.799511,0.60,-9.95,-31.65,34.11,169.08,173.25,-24.13,23018,22995,11.02,11.35,0
2027.625,-7.283560,112.798830,1.66,22.07,-32.15,-165.91,91.56,175.50,11.51,23111,19206,11.11,12.39,2
2027.630,-7.282903,112.799241,2.78,-10.99,-26.49,-113.53,129.73,177.75,25.62,895,7432,10.39,11.98,2
2027.635,-7.283003,112.799239,2.71,-33.09,-28.13,169.81,-83.79,180.00,-1.76,23961,5767,11.74,11.19,4
2027.640,-7.282861,112.799118,2.31,16.17,-22.36,57.78,29.27,182.25,-23.68,18225,5138,10.43,12.52,2
2027.645,-7.283351,112.798915,0.48,36.11,-38.29,-137.05,105.16,184.50,-21.63,8431,16213,10.46,11.48,2
2027.650,-7.283442,112.798790,1.44,-20.63,-38.28,33.98,174.17,186.75,27.14,17161,9244,11.18,11.03,0
2027.655,-7.283004,112.798789,0.31,29.59,-34.22,34.48,-51.33,189.00,21.84,23047,14744,10.02,10.79,4
2027.660,-7.283178,112.798920,2.46,24.76,26.44,54.85,-13.94,191.25,-11.00,13483,20969,12.03,10.91,0
2027.665,-7.283408,112.798162,0.30,-16.86,25.80,7.86,-152.75,193.50,-6.64,28473,4686,11.49,12.35,3
2027.670,-7.283212,112.798288,2.78,-12.95,-9.12,134.42,-157.60,195.75,8.87,20320,1467,11.66,10.20,0
2027.675,-7.283423,112.797924,2.09,5.64,37.43,139.06,100.55,198.00,-18.02,20425,29455,11.71,11.66,1
2027.680,-7.282901,112.797966,0.31,-24.59,29.10,-4.79,155.62,200.25,18.45,1370,23525,11.26,11.46,0
2027.685,-7.283390,112.797743,0.75,11.34,-8.44,50.02,116.70,202.50,-31.18,26817,19039,10.98,10.95,0
2027.690,-7.283514,112.798366,0.50,21.09,4.03,112.49,110.07,204.75,31.61,7520,19350,10.23,10.52,2
2027.695,-7.283456,112.797865,3.04,-31.64,37.05,43.56,-85.05,207.00,-1.08,19734,27261,11.97,11.89,3
2027.700,-7.282913,112.797889,2.48,11.13,-13.28,6.18,-81.07,209.25,-30.22,24855,15297,12.25,10.30,3
2027.705,-7.282806,112.798047,1.75,-22.12,34.42,52.59,83.99,211.50,-13.48,23618,22559,11.45,11.19,2
2027.710,-7.283345,112.797919,0.67,-6.21,5.81,129.87,31.22,213.75,-34.89,5517,8400,10.70,12.14,1
2027.715,-7.282599,112.798164,1.93,-7.77,-8.56,126.66,-70.35,216.00,-19.42,27393,24437,12.43,12.34,0
2027.720,-7.282778,112.797925,0.47,-12.01,-2.02,-27.67,124.23,218.25,-29.33,5572,14309,12.01,12.21,4
2027.725,-7.283505,112.797729,3.36,-19.21,-22.06,-29.18,136.37,220.50,-6.46,24624,17519,12.27,10.33,2
2027.730,-7.283121,112.797401,3.50,24.95,-29.73,-106.15,25.87,222.75,27.94,16646,8855,10.40,10.20,0
2027.735,-7.282617,112.797756,2.49,31.20,-18.12,170.90,52.56,225.00,16.95,5286,12801,11.23,11.94,4
2027.740,-7.282599,112.797605,2.75,33.14,-28.24,-106.79,-129.47,227.25,33.25,3953,22956,12.22,12.00,3
2027.745,-7.283002,112.797517,3.18,5.19,-4.63,119.21,124.95,229.50,-30.08,23463,14429,10.90,12.17,0
2027.750,-7.283239,112.797033,2.12,12.75,38.67,32.52,-25.37,231.75,-1.51,16308,10734,10.21,11.44,3
