timestamp,latitude,longitude,speedMps,Calc_deg_servo_1,Calc_deg_servo_2,roll,pitch,yaw,zigzag_yaw,rpm_prop_1,rpm_prop_2,battery_1,battery_2,mode_auto
2016.531,-7.287155,112.796092,0.65,35.5,35.62,6.15,0.66,219.17,0.0,2220,2220,11.88,10.85,1
2016.631,-7.287154,112.796093,0.58,36.09,35.14,6.19,0.65,217.6,0.0,2220,2220,11.92,10.85,1
2016.731,-7.287154,112.796093,0.63,35.56,37.4,6.18,0.65,216.01,0.0,2159,2220,11.89,10.83,1
2016.831,-7.287153,112.796093,0.6,36.09,35.44,6.13,0.65,214.41,0.0,2220,2220,11.94,10.85,1
2016.931,-7.287153,112.796094,0.57,36.51,35.5,6.08,0.66,212.81,0.0,2220,2220,11.97,10.9,1
2017.031,-7.287152,112.796094,0.61,35.62,35.5,6.05,0.67,211.19,0.0,2159,2220,11.94,10.83,1
2017.131,-7.287152,112.796094,0.53,35.32,35.44,6.05,0.66,209.56,0.0,2220,2220,11.97,10.89,1
2017.231,-7.287152,112.796095,0.57,35.56,35.5,6.07,0.66,207.92,0.0,2220,2220,11.89,10.86,1
2017.431,-7.287151,112.796096,0.55,35.8,35.62,6.15,0.66,204.62,0.0,2220,2220,11.94,10.89,1
2017.531,-7.287151,112.796096,0.6,35.68,35.91,6.16,0.66,202.96,0.0,2220,2159,11.94,10.89,1
2017.631,-7.28715,112.796097,0.56,35.5,35.44,6.12,0.66,201.29,0.0,2159,2220,11.94,10.85,1
2017.731,-7.28715,112.796097,0.58,35.62,35.62,6.04,0.66,199.6,0.0,2220,2220,11.94,10.82,1
2017.831,-7.28715,112.796097,0.6,35.62,35.62,5.99,0.66,197.91,0.0,2220,2159,11.85,10.85,1
2017.931,-7.287149,112.796098,0.56,37.28,36.69,5.97,0.65,196.22,0.0,2159,2220,11.8,10.89,1
2018.031,-7.287149,112.796098,0.59,35.26,35.32,5.97,0.66,194.52,0.0,2220,2220,11.86,10.89,1
2018.131,-7.287149,112.796099,0.58,35.32,35.44,6.02,0.67,192.81,0.0,2220,2159,11.93,10.86,1
2018.231,-7.287149,112.796099,0.5,35.5,35.44,6.09,0.67,191.09,0.0,2159,2220,11.89,10.85,1
2018.331,-7.287148,112.7961,0.6,36.03,35.85,6.14,0.67,189.37,0.0,2220,2220,12.03,10.81,1
2018.431,-7.287148,112.7961,0.54,35.68,35.32,6.14,0.66,187.65,0.0,2220,2159,11.93,10.89,1
2018.531,-7.287148,112.796101,0.64,35.5,35.5,6.11,0.65,185.91,0.0,2159,2220,11.83,10.85,1
2018.631,-7.287148,112.796101,0.57,35.68,35.32,6.06,0.64,184.17,0.0,2220,2220,11.89,10.89,1
2018.731,-7.287148,112.796102,0.51,35.68,35.62,5.98,0.64,182.43,0.0,2220,2159,11.98,10.89,1
2018.831,-7.287147,112.796102,0.61,35.5,35.44,5.95,0.64,180.68,0.0,2159,2220,11.88,10.83,1
2018.931,-7.287147,112.796103,0.53,35.56,35.62,5.99,0.65,178.91,0.0,2220,2159,11.88,10.9,1
2019.231,-7.287147,112.796104,0.63,35.68,35.26,6.15,0.66,173.58,0.0,2220,2159,11.89,10.89,1
2019.331,-7.287147,112.796105,0.55,35.56,36.21,6.09,0.65,171.8,0.0,2220,2159,11.88,10.89,1
2019.431,-7.287147,112.796105,0.5,35.5,35.5,6.0,0.64,170.02,0.0,2159,2220,12.0,10.89,1
2019.531,-7.287147,112.796106,0.56,35.62,35.5,5.92,0.64,168.24,0.0,2220,2159,11.94,10.89,1
2019.631,-7.287147,112.796106,0.59,35.62,35.62,5.87,0.64,166.45,0.0,2220,2159,11.93,10.89,1
2019.731,-7.287147,112.796107,0.5,35.26,34.9,5.9,0.65,164.66,0.0,2159,2220,11.88,10.83,1
2019.831,-7.287147,112.796107,0.53,35.5,35.32,5.97,0.65,162.86,0.0,2220,2159,11.89,10.88,1
2019.931,-7.287147,112.796108,0.57,35.5,35.91,6.06,0.66,161.06,0.0,2220,2220,11.87,10.85,1
2020.031,-7.287147,112.796108,0.52,35.68,35.62,6.12,0.66,159.26,0.0,2159,2220,11.99,10.89,1
2020.131,-7.287147,112.796109,0.52,35.26,35.5,6.13,0.66,157.46,0.0,2220,2159,11.89,10.89,1
2020.231,-7.287147,112.796109,0.58,35.62,35.62,6.03,0.64,155.66,0.0,2220,2220,11.86,10.95,1
2020.331,-7.287147,112.79611,0.56,35.32,35.32,5.92,0.63,153.87,0.0,2159,2220,11.97,10.89,1
2020.431,-7.287147,112.79611,0.55,35.2,35.5,5.82,0.64,152.08,0.0,2220,2220,12.01,10.9,1
2020.531,-7.287147,112.796111,0.6,35.26,35.44,5.82,0.65,150.28,0.0,2220,2220,11.78,10.85,1
2020.631,-7.287148,112.796111,0.54,35.5,36.21,5.88,0.67,148.47,0.0,2159,2220,11.81,10.85,1
2020.731,-7.287148,112.796112,0.51,35.5,35.62,5.94,0.65,146.68,0.0,2220,2220,11.97,10.89,1
2020.831,-7.287148,112.796113,0.66,35.56,35.32,6.05,0.64,144.88,0.0,2220,2220,12.04,10.89,1
2020.931,-7.287148,112.796113,0.58,35.32,35.5,6.1,0.64,143.09,0.0,2159,2220,11.8,10.85,1
2021.031,-7.287148,112.796114,0.59,35.8,35.5,6.06,0.64,141.3,0.0,2220,2220,11.94,10.85,1
2021.131,-7.287148,112.796114,0.58,35.8,35.5,5.98,0.64,139.53,0.0,2220,2220,11.98,10.89,1
2021.231,-7.287149,112.796114,0.54,35.68,36.21,5.9,0.65,137.76,0.0,2159,2220,11.99,10.89,1
2021.331,-7.287149,112.796115,0.57,35.26,35.62,5.85,0.65,135.98,0.0,2220,2220,11.93,10.83,1
2021.431,-7.287149,112.796115,0.57,35.5,35.08,5.82,0.65,134.21,0.0,2220,2159,11.86,10.89,1
2021.531,-7.287149,112.796116,0.53,35.32,35.44,5.89,0.64,132.45,0.0,2159,2220,11.88,10.85,1
2021.631,-7.28715,112.796116,0.59,35.68,33.95,6.01,0.64,130.69,0.0,2220,2220,11.87,10.86,1
2021.731,-7.28715,112.796117,0.5,35.68,35.5,6.09,0.64,128.95,0.0,2220,2159,11.94,10.93,1
2021.831,-7.28715,112.796117,0.63,33.36,35.32,6.1,0.65,127.21,0.0,2159,2220,11.89,10.98,1
2021.931,-7.28715,112.796117,0.5,35.62,35.5,6.05,0.67,125.48,0.0,2220,2220,12.0,10.86,1
2022.031,-7.287151,112.796118,0.58,35.8,35.5,5.92,0.65,123.75,0.0,2220,2159,11.88,10.83,1
2022.131,-7.287151,112.796119,0.59,35.32,35.44,5.81,0.65,122.04,0.0,2159,2220,11.87,10.85,1
2022.231,-7.287151,112.796119,0.54,35.68,35.44,5.8,0.65,120.34,0.0,2220,2220,11.92,10.85,1
2022.331,-7.287152,112.796119,0.57,35.5,35.62,5.86,0.65,118.65,0.0,2220,2159,11.97,10.85,1
2022.431,-7.287152,112.79612,0.54,35.44,35.5,5.96,0.65,116.97,0.0,2159,2220,11.95,10.9,1
2022.531,-7.287153,112.79612,0.54,35.5,35.44,6.05,0.66,115.3,0.0,2220,2220,11.97,10.89,1
2022.631,-7.287153,112.79612,0.6,35.56,34.9,6.08,0.65,113.63,0.0,2220,2159,11.88,10.83,1
2022.731,-7.287154,112.79612,0.57,34.01,35.85,6.06,0.64,111.98,0.0,2159,2220,11.88,10.82,1
2022.831,-7.287154,112.796121,0.58,35.62,35.32,6.05,0.64,110.34,0.0,2220,2220,11.97,10.89,1
2022.931,-7.287155,112.796121,0.61,35.26,35.5,6.06,0.65,108.71,0.0,2220,2159,11.99,10.85,1
2023.031,-7.287155,112.796121,0.54,35.56,35.32,6.06,0.68,107.09,0.0,2159,2220,11.96,10.9,1
2023.131,-7.287155,112.796121,0.56,35.32,35.44,6.01,0.68,105.48,0.0,2220,2220,11.89,10.88,1
2023.231,-7.287156,112.796122,0.61,35.32,35.32,5.95,0.66,103.89,0.0,2220,2159,11.85,10.89,1
2023.331,-7.287157,112.796122,0.6,34.96,35.38,5.94,0.65,102.3,0.0,2159,2220,11.82,10.83,1
2023.431,-7.287157,112.796122,0.54,35.68,35.08,5.98,0.64,100.72,0.0,2220,2220,11.94,10.89,1
2023.531,-7.287157,112.796122,0.55,35.62,36.33,6.04,0.65,99.16,0.0,2220,2159,11.97,10.89,1
2023.631,-7.287158,112.796123,0.62,35.5,35.5,6.06,0.66,97.6,0.0,2159,2220,11.83,10.86,1
2023.731,-7.287158,112.796123,0.51,35.8,35.85,6.04,0.66,96.05,0.0,2220,2220,11.98,10.89,1
2023.831,-7.287159,112.796123,0.62,36.39,35.5,6.0,0.66,94.52,0.0,2220,2159,11.94,10.89,1
2023.931,-7.287159,112.796123,0.53,36.09,35.44,5.99,0.66,92.99,0.0,2159,2220,11.94,10.91,1
2024.031,-7.28716,112.796123,0.63,35.68,35.62,5.99,0.67,91.47,0.0,2220,2220,11.98,10.89,1
2024.131,-7.28716,112.796124,0.56,35.56,35.62,5.99,0.68,89.96,0.0,2220,2159,12.01,10.86,1
2024.231,-7.287161,112.796124,0.59,35.62,35.5,6.0,0.69,88.45,0.0,2159,2220,11.88,10.85,1
2024.331,-7.287162,112.796124,0.64,35.32,35.26,6.03,0.69,86.93,0.0,2220,2220,11.95,10.85,1
2024.431,-7.287162,112.796124,0.49,35.62,35.5,6.07,0.69,85.42,0.0,2220,2159,11.8,10.86,1
2024.531,-7.287162,112.796124,0.48,35.68,35.5,6.1,0.68,83.92,0.0,2159,2220,11.97,10.89,1
2024.631,-7.287163,112.796124,0.63,35.5,35.44,6.1,0.68,82.43,0.0,2220,2220,11.76,10.86,1
2024.731,-7.287164,112.796124,0.52,35.62,35.14,6.05,0.68,80.94,0.0,2220,2159,11.92,10.83,1
2024.831,-7.287164,112.796124,0.6,35.26,35.5,5.96,0.68,79.46,0.0,2159,2220,11.99,10.86,1
2024.931,-7.287165,112.796124,0.55,34.96,35.5,5.86,0.68,77.99,0.0,2220,2220,11.86,10.85,1
2025.031,-7.287165,112.796124,0.67,35.56,35.32,5.82,0.68,76.51,0.0,2220,2159,11.94,10.89,1
2025.131,-7.287166,112.796124,0.44,35.62,35.44,5.88,0.68,75.03,0.0,2159,2220,11.95,10.81,1
2025.231,-7.287166,112.796124,0.68,35.8,35.32,5.98,0.68,73.54,0.0,2220,2220,11.94,11.02,1
2025.331,-7.287167,112.796124,0.51,35.8,35.14,6.08,0.67,72.06,0.0,2220,2159,11.87,10.86,1
2025.431,-7.287167,112.796124,0.71,35.68,35.85,6.13,0.67,70.58,0.0,2159,2220,11.88,10.89,1
2025.531,-7.287168,112.796124,0.5,35.5,35.62,6.09,0.68,69.1,0.0,2220,2220,11.97,10.85,1
2025.631,-7.287168,112.796124,0.64,35.26,35.5,5.99,0.68,67.63,0.0,2220,2159,12.11,10.86,1
2025.731,-7.287169,112.796124,0.57,35.26,36.09,5.89,0.69,66.15,0.0,2159,2220,12.0,10.83,1
2025.831,-7.287169,112.796124,0.58,35.26,35.26,5.85,0.69,64.68,0.0,2220,2220,11.89,10.89,1
2025.931,-7.28717,112.796124,0.49,35.62,35.79,5.86,0.69,63.2,0.0,2220,2159,11.94,10.9,1
2026.031,-7.28717,112.796123,0.65,35.5,35.5,5.92,0.69,61.73,0.0,2159,2220,11.82,10.89,1
2026.131,-7.287171,112.796123,0.6,34.96,35.32,5.99,0.69,60.26,0.0,2220,2220,11.87,10.89,1
2026.231,-7.287171,112.796123,0.64,35.44,35.14,6.04,0.69,58.77,0.0,2220,2220,11.82,10.85,1
2026.331,-7.287172,112.796123,0.58,35.62,35.91,6.04,0.69,57.29,0.0,2159,2220,11.97,10.85,1
2026.431,-7.287172,112.796123,0.64,35.56,35.32,5.99,0.69,55.8,0.0,2220,2220,11.87,10.89,1
2026.531,-7.287173,112.796123,0.52,35.5,35.5,5.92,0.69,54.31,0.0,2220,2220,11.97,10.85,1
2026.631,-7.287173,112.796122,0.63,35.68,35.14,5.86,0.68,52.8,0.0,2159,2220,11.82,10.89,1
2026.731,-7.287174,112.796122,0.58,35.5,35.5,5.84,0.67,51.3,0.0,2220,2220,11.88,10.83,1
2026.831,-7.287174,112.796122,0.6,35.32,35.62,5.87,0.67,49.78,0.0,2220,2220,12.07,10.9,1
2026.931,-7.287175,112.796122,0.58,35.32,35.62,5.93,0.68,48.25,0.0,2159,2220,12.0,10.9,1
2027.031,-7.287175,112.796121,0.61,35.26,35.85,5.97,0.69,46.73,0.0,2220,2220,11.85,10.9,1
2027.131,-7.287176,112.796121,0.61,35.62,34.9,5.99,0.69,45.19,0.0,2220,2220,11.86,10.85,1
2027.231,-7.287176,112.796121,0.57,35.56,34.37,5.99,0.68,43.65,0.0,2159,2159,11.81,10.83,1
2027.331,-7.287176,112.79612,0.6,35.68,35.5,5.99,0.68,42.1,0.0,2220,2220,12.0,10.89,1
2027.431,-7.287177,112.79612,0.61,35.26,35.32,5.98,0.68,40.53,0.0,2220,2220,11.87,10.85,1
2027.531,-7.287177,112.79612,0.54,35.62,36.33,5.99,0.69,38.96,0.0,2159,2159,11.99,10.89,1
2027.631,-7.287178,112.79612,0.61,35.26,35.32,5.99,0.69,37.37,0.0,2220,2220,11.83,10.86,1
2027.731,-7.287178,112.796119,0.63,35.68,35.91,5.98,0.7,35.78,0.0,2220,2220,11.88,10.85,1
2027.831,-7.287178,112.796119,0.56,35.26,35.44,5.95,0.69,34.17,0.0,2220,2159,11.88,10.9,1
2027.931,-7.287179,112.796118,0.59,35.68,35.91,5.93,0.69,32.56,0.0,2220,2220,11.94,10.89,1
2028.031,-7.287179,112.796118,0.68,35.5,35.32,5.94,0.69,30.94,0.0,2220,2220,11.89,10.89,1
2028.131,-7.287179,112.796117,0.59,35.56,35.08,5.97,0.69,29.31,0.0,2220,2159,11.93,10.85,1
2028.231,-7.28718,112.796117,0.67,37.28,35.32,6.01,0.68,27.68,0.0,2220,2220,11.87,10.83,1
2028.331,-7.28718,112.796117,0.55,35.62,35.08,6.02,0.68,26.03,0.0,2220,2220,11.99,10.89,1
2028.431,-7.287181,112.796116,0.62,33.89,35.14,6.02,0.68,24.37,0.0,2220,2159,11.94,10.83,1
2028.531,-7.287181,112.796116,0.59,35.8,35.91,6.02,0.68,22.7,0.0,2220,2220,11.85,10.89,1
2028.631,-7.287181,112.796115,0.54,36.27,35.32,6.0,0.69,21.02,0.0,2220,2220,11.93,10.85,1
2028.731,-7.287181,112.796115,0.6,35.8,35.44,5.97,0.69,19.33,0.0,2220,2159,11.99,10.89,1
2028.831,-7.287182,112.796114,0.57,35.62,35.85,5.95,0.68,17.64,0.0,2159,2220,12.02,10.89,1
2028.931,-7.287182,112.796114,0.64,35.62,35.44,5.93,0.69,15.93,0.0,2220,2220,11.94,10.93,1
2029.031,-7.287182,112.796113,0.65,35.5,35.44,5.93,0.7,14.21,0.0,2220,2159,11.87,10.85,1
2029.131,-7.287182,112.796113,0.53,35.68,35.38,5.96,0.69,12.49,0.0,2159,2220,11.94,10.83,1
2029.231,-7.287183,112.796112,0.65,35.62,35.91,5.97,0.68,10.76,0.0,2220,2220,11.88,10.89,1
2029.331,-7.287183,112.796111,0.61,35.68,35.5,5.99,0.69,9.01,0.0,2220,2159,11.94,10.89,1
2029.431,-7.287183,112.796111,0.47,35.44,35.32,5.98,0.69,7.27,0.0,2159,2220,11.92,10.85,1
2029.531,-7.287183,112.796111,0.62,35.62,35.32,5.94,0.68,5.52,0.0,2220,2220,12.07,10.89,1
2029.631,-7.287183,112.79611,0.64,35.68,35.62,5.91,0.68,3.75,0.0,2220,2159,11.99,10.9,1
2029.731,-7.287183,112.796109,0.56,35.32,35.5,5.88,0.69,1.98,0.0,2220,2220,11.88,10.92,1
2029.831,-7.287184,112.796109,0.61,36.27,35.14,5.89,0.7,0.2,0.0,2220,2220,11.86,10.86,1
2029.931,-7.287184,112.796108,0.63,35.68,35.14,5.94,0.7,358.42,0.0,2220,2159,11.89,10.85,1
2030.031,-7.287184,112.796108,0.63,35.56,35.91,6.02,0.69,356.63,0.0,2220,2220,11.99,10.83,1
2030.131,-7.287184,112.796107,0.54,35.26,35.62,6.07,0.69,354.83,0.0,2220,2220,11.97,10.89,1
2030.231,-7.287184,112.796107,0.69,35.56,35.5,6.08,0.68,353.02,0.0,2220,2159,11.97,10.9,1
2030.331,-7.287184,112.796106,0.55,35.8,35.38,6.04,0.68,351.21,0.0,2220,2220,11.99,10.89,1
2030.431,-7.287184,112.796105,0.6,34.84,35.38,5.92,0.68,349.39,0.0,2220,2220,11.99,10.89,1
2030.531,-7.287184,112.796105,0.66,35.56,35.38,5.83,0.68,347.56,0.0,2220,2159,11.99,10.89,1
2030.631,-7.287184,112.796104,0.6,35.62,35.85,5.81,0.68,345.72,0.0,2220,2220,11.94,10.83,1
2030.731,-7.287184,112.796104,0.56,35.5,35.14,5.87,0.68,343.89,0.0,2159,2220,11.99,10.89,1
2030.831,-7.287184,112.796103,0.61,35.32,35.38,5.98,0.69,342.07,0.0,2220,2159,11.94,10.89,1
2030.931,-7.287184,112.796103,0.61,37.58,35.62,6.09,0.69,340.26,0.0,2220,2220,11.87,10.83,1
2031.031,-7.287184,112.796102,0.63,35.26,35.32,6.15,0.68,338.43,0.0,2159,2220,11.85,10.86,1
2031.131,-7.287184,112.796102,0.44,35.32,35.08,6.12,0.67,336.61,0.0,2220,2159,11.86,10.89,1
2031.231,-7.287184,112.796101,0.58,36.03,35.38,6.02,0.65,334.76,0.0,2220,2220,11.88,10.85,1
2031.331,-7.287184,112.7961,0.67,35.68,36.21,5.88,0.66,332.94,0.0,2159,2220,11.93,10.9,1
2031.431,-7.287184,112.7961,0.56,35.62,35.5,5.78,0.67,331.11,0.0,2220,2159,11.93,10.89,1
2031.531,-7.287184,112.796099,0.63,36.09,36.09,5.8,0.68,329.27,0.0,2220,2220,11.92,10.85,1
2031.631,-7.287183,112.796099,0.61,35.8,35.44,5.92,0.68,327.45,0.0,2159,2220,11.98,10.83,1
2031.731,-7.287183,112.796098,0.61,35.44,35.85,6.1,0.68,325.45,0.0,2220,2159,11.91,10.86,1
2031.831,-7.287183,112.796098,0.54,35.5,35.5,6.17,0.67,323.64,0.0,2220,2220,11.88,10.89,1
2031.931,-7.287183,112.796097,0.69,35.62,35.08,6.13,0.65,321.82,0.0,2159,2220,11.97,10.9,1
2032.031,-7.287183,112.796097,0.58,35.68,36.09,6.02,0.65,320.02,0.0,2220,2159,11.87,10.89,1
2032.131,-7.287183,112.796096,0.65,35.5,36.86,5.92,0.66,318.21,0.0,2220,2220,11.84,10.89,1
